VistID,Age,Avg_Income,Country_Name,Sex,DOB
3676825,53,48206,Thailand,F,24-06-1969
3677925,53,50086,Sweden,M,24-06-1969
3718359,53,61833.9,Serbia,F,24-06-1969
3763843,53,61009.1,Panama,M,24-06-1969
3774752,53,50439.49,Japan,M,24-06-1969
3797085,53,46004.31,Bouvet Island (Bouvetoya),M,24-06-1969
3834493,53,73392.28,Monaco,F,24-06-1969
3894952,53,50457,South Georgia and the South Sandwich Islands,F,24-06-1969
3902702,53,64564.07,South Georgia and the South Sandwich Islands,M,24-06-1969
3934273,53,62927.96,Bahrain,M,24-06-1969
3962354,53,37213,Taiwan,M,24-06-1969
3969236,53,42079,Peru,F,24-06-1969
3990010,53,39133,Tajikistan,M,24-06-1969
4033866,53,56367,Falkland Islands (Malvinas),F,24-06-1969
4036645,53,51463.17,Ecuador,F,24-06-1969
4051980,53,69112.84,Cote d'Ivoire,M,24-06-1969
4118197,53,54251.78,Cape Verde,F,24-06-1969
4197958,53,72188.9,Sweden,M,24-06-1969
4200735,53,72154.68,Western Sahara,M,24-06-1969
4268419,53,54989.93,Qatar,F,24-06-1969
4282380,53,79332.33,Lao People's Democratic Republic,F,24-06-1969
4309155,53,73687.5,United Arab Emirates,M,24-06-1969
4310766,53,51120,Greenland,F,24-06-1969
4323135,53,63528.8,Barbados,M,24-06-1969
4499316,53,73600.28,Mayotte,F,24-06-1969
4503250,53,46422.76,Finland,F,24-06-1969
4533496,53,73863,Poland,F,24-06-1969
4539372,53,67279.06,Holy See (Vatican City State),F,24-06-1969
4572775,53,73600.28,Venezuela,F,24-06-1969
4579613,53,66194,Madagascar,F,24-06-1969
4587279,53,37335,Lebanon,M,24-06-1969
4635763,53,67744.56,Indonesia,M,24-06-1969
4637867,53,58337.18,Comoros,M,24-06-1969
4643083,53,66636.84,Canada,F,24-06-1969
4724890,53,72272.9,Fiji,F,24-06-1969
4735310,53,59047.91,Saint Vincent and the Grenadines,M,24-06-1969
4776959,53,64927,Uruguay,M,24-06-1969
4859946,53,31343,Northern Mariana Islands,M,24-06-1969
4905217,53,45465.25,Congo,M,24-06-1969
4974916,53,40183,Bahrain,M,24-06-1969
4999074,53,59240,South Georgia and the South Sandwich Islands,F,24-06-1969
5185981,53,61747.98,Isle of Man,F,24-06-1969
5188983,53,62927.96,Senegal,M,24-06-1969
5208197,53,51847.26,French Polynesia,F,24-06-1969
5211808,53,58443.99,Serbia,F,24-06-1969
5283855,53,63451,Chile,F,24-06-1969
5292586,53,70495.64,Bangladesh,M,24-06-1969
5307644,53,42252,Pakistan,F,24-06-1969
5310956,53,57756.89,Pakistan,F,24-06-1969
5513120,53,66225.72,Ghana,M,24-06-1969
5546281,53,32689,Tanzania,F,24-06-1969
5591221,53,43662,Montenegro,F,24-06-1969
5596975,53,67938.77,Canada,M,24-06-1969
5610840,53,50950.24,Cameroon,F,24-06-1969
5662679,53,78521,United States of America,F,24-06-1969
5672179,53,69646.35,United States Minor Outlying Islands,F,24-06-1969
5672697,53,61009.1,Czech Republic,F,24-06-1969
5814027,53,66773.83,Bulgaria,M,24-06-1969
5861922,53,56759,Syrian Arab Republic,F,24-06-1969
6020182,53,46403.18,Antarctica (the territory South of 60 deg S),M,24-06-1969
6136875,53,34309.24,Slovakia (Slovak Republic),M,24-06-1969
6231654,53,71456,Guinea,F,24-06-1969
6246628,53,56725.47,Albania,M,24-06-1969
6271362,53,30726,New Zealand,M,24-06-1969
6312248,53,67516.07,Guyana,F,24-06-1969
6409725,53,67279.06,Antarctica (the territory South of 60 deg S),F,24-06-1969
6428149,53,50820.74,Cape Verde,F,24-06-1969
6478571,53,55353.41,Togo,F,24-06-1969
6520673,53,76003.47,Bhutan,M,24-06-1969
6567629,53,24853,Peru,M,24-06-1969
6787628,53,65834.97,Netherlands,F,24-06-1969
6798214,53,60465.72,Suriname,F,24-06-1969
6802492,53,53185.34,Trinidad and Tobago,F,24-06-1969
6839478,53,70012.83,Hungary,F,24-06-1969
7034690,53,66217.31,Mozambique,F,24-06-1969
7050240,53,52177,South Georgia and the South Sandwich Islands,F,24-06-1969
7074977,53,70006,Estonia,F,24-06-1969
7092657,53,61608.23,Nepal,M,24-06-1969
7117664,53,28387,South Georgia and the South Sandwich Islands,M,24-06-1969
7183885,53,55642.32,Pakistan,F,24-06-1969
7188524,53,64287.78,Australia,M,24-06-1969
7207927,53,72203.96,Venezuela,F,24-06-1969
7257585,53,33294,Vanuatu,F,24-06-1969
7288686,53,64447.77,Kyrgyz Republic,M,24-06-1969
7324779,53,65882.81,Niger,M,24-06-1969
7435751,53,51409.45,Faroe Islands,F,24-06-1969
7473198,53,56770.79,Montenegro,M,24-06-1969
7617309,53,58114.3,Korea,F,24-06-1969
7755102,53,69562.46,Belize,M,24-06-1969
7803078,53,51870,Kenya,F,24-06-1969
7882716,53,70012.83,Burundi,M,24-06-1969
8016691,53,52079.18,Guyana,M,24-06-1969
8038282,53,76247,Russian Federation,F,24-06-1969
8042586,53,49911,Guadeloupe,M,24-06-1969
8242711,53,58576.12,Wallis and Futuna,F,24-06-1969
8386224,53,66629.61,Czech Republic,F,24-06-1969
8538051,53,41884.64,Austria,F,24-06-1969
8557261,53,19992,Grenada,F,24-06-1969
8635850,53,69438.04,Vanuatu,F,24-06-1969
8653118,53,47708.42,Malawi,F,24-06-1969
8721460,53,43073.78,France,M,24-06-1969
8768049,53,45800,Palestinian Territory,F,24-06-1969
8796755,53,60813,Moldova,F,24-06-1969
8807224,53,63891,Saint Helena,M,24-06-1969
8933277,53,31947.65,Western Sahara,F,24-06-1969
9018077,53,63319.99,Jamaica,M,24-06-1969
9026370,53,77567.85,Palestinian Territory,F,24-06-1969
9041349,53,69112.84,Reunion,F,24-06-1969
9172118,53,57739,Bahrain,F,24-06-1969
9178867,53,68348.99,Puerto Rico,M,24-06-1969
9192844,53,34309.24,San Marino,M,24-06-1969
9315484,53,46557.92,Bulgaria,F,24-06-1969
9321147,53,50972,Moldova,M,24-06-1969
9333287,53,65229.13,Lebanon,M,24-06-1969
9440309,53,73348,Mauritania,F,24-06-1969
9553646,53,42996,United Kingdom,M,24-06-1969
9637997,53,31999,Hong Kong,M,24-06-1969
9651724,53,30228,French Polynesia,F,24-06-1969
9662569,53,60151.77,Seychelles,F,24-06-1969
9810412,53,63060.55,Congo,F,24-06-1969
9816086,53,76480.16,Indonesia,M,24-06-1969
9833606,53,57888,Syrian Arab Republic,M,24-06-1969
9849489,53,46694,British Indian Ocean Territory (Chagos Archipelago),M,24-06-1969
9859794,53,43870.51,Switzerland,F,24-06-1969
9931137,53,47357.39,Chad,M,24-06-1969
1477766,54,26131,Kiribati,F,24-06-1968
1547050,54,63071,Tajikistan,M,24-06-1968
1941473,54,57667.99,Malta,F,24-06-1968
1969025,54,40183,Wallis and Futuna,M,24-06-1968
2153156,54,46869,Morocco,M,24-06-1968
2160337,54,56367,Korea,F,24-06-1968
2231868,54,42136,Mongolia,M,24-06-1968
2419537,54,46473,Australia,F,24-06-1968
2599111,54,53899,Seychelles,M,24-06-1968
2626834,54,32709,Niger,F,24-06-1968
2855723,54,55985,Lao People's Democratic Republic,M,24-06-1968
2992113,54,35351,Japan,F,24-06-1968
3291471,54,48348,Venezuela,F,24-06-1968
3324077,54,47314,Belgium,M,24-06-1968
3389750,54,32007,Azerbaijan,M,24-06-1968
3419723,54,43574,Ghana,M,24-06-1968
3590922,54,71393,South Africa,M,24-06-1968
3827060,54,43444.86,Singapore,F,24-06-1968
3897856,54,46694,Anguilla,M,24-06-1968
4020988,54,49743,Qatar,M,24-06-1968
4418202,54,53188.69,French Guiana,F,24-06-1968
4419273,54,59683,Dominica,F,24-06-1968
4992480,54,64148,Togo,F,24-06-1968
5215251,54,65957,Montenegro,F,24-06-1968
5362643,54,28387,Austria,M,24-06-1968
5564879,54,39132,Equatorial Guinea,F,24-06-1968
5607856,54,49996,Namibia,F,24-06-1968
5781047,54,34886,Barbados,M,24-06-1968
6311811,54,32594,Somalia,F,24-06-1968
6675445,54,50333.72,Liberia,M,24-06-1968
6741837,54,25583,Tokelau,M,24-06-1968
6982589,54,47314,Trinidad and Tobago,F,24-06-1968
7132160,54,53337,Barbados,F,24-06-1968
7152673,54,31523.09,Somalia,M,24-06-1968
7298121,54,65900,United Kingdom,F,24-06-1968
7398808,54,23975.35,Saint Pierre and Miquelon,F,24-06-1968
7698454,54,49597,Malawi,M,24-06-1968
7714570,54,57777,French Southern Territories,F,24-06-1968
7717102,54,49996,Somalia,F,24-06-1968
7801462,54,52337,Palestinian Territory,M,24-06-1968
8110224,54,78521,Grenada,M,24-06-1968
8254342,54,52581.16,Guatemala,F,24-06-1968
8393363,54,63363,Israel,F,24-06-1968
8407413,54,55122,Bahrain,M,24-06-1968
8565997,54,61142,Finland,F,24-06-1968
8663187,54,48913,Christmas Island,F,24-06-1968
9018044,54,55606,Mauritius,F,24-06-1968
9089756,54,58296,Sao Tome and Principe,M,24-06-1968
9120755,54,27965,Libyan Arab Jamahiriya,M,24-06-1968
9158452,54,61228.96,Czech Republic,M,24-06-1968
9310457,54,36752,American Samoa,F,24-06-1968
9393314,54,58966,Tuvalu,M,24-06-1968
9409703,54,35351,Vanuatu,F,24-06-1968
9422448,54,20593,Djibouti,F,24-06-1968
9594026,54,68787,Palestinian Territory,M,24-06-1968
9643584,54,30726.26,Timor-Leste,F,24-06-1968
9656946,54,25408,Tonga,M,24-06-1968
9730031,54,35349,Seychelles,F,24-06-1968
9796305,54,34418,Canada,F,24-06-1968
9951525,54,56395,Barbados,M,24-06-1968
1011260,55,60333,Ecuador,F,25-06-1967
1013820,55,56782,Myanmar,F,25-06-1967
1025316,55,39131.53,Honduras,M,25-06-1967
1126946,55,57587,Zimbabwe,M,25-06-1967
1565044,55,55121.65,Cambodia,F,25-06-1967
1666564,55,31281,Russian Federation,F,25-06-1967
1881503,55,58183,Mayotte,M,25-06-1967
2012570,55,39552,Austria,F,25-06-1967
2210177,55,49996,Togo,M,25-06-1967
2284454,55,24317,Chad,F,25-06-1967
2505433,55,51463,Isle of Man,M,25-06-1967
2555516,55,43779,Canada,F,25-06-1967
2737201,55,55317,Guinea-Bissau,M,25-06-1967
2740317,55,51824,Fiji,M,25-06-1967
2750611,55,50491,Switzerland,F,25-06-1967
2795166,55,28271.84,Svalbard & Jan Mayen Islands,F,25-06-1967
2830823,55,28186.65,China,F,25-06-1967
2996383,55,35764,Chile,F,25-06-1967
3048875,55,33258,Morocco,M,25-06-1967
3084152,55,66541,French Southern Territories,F,25-06-1967
3116645,55,67782,Benin,F,25-06-1967
3200327,55,31999,Taiwan,F,25-06-1967
3264347,55,56683,Palestinian Territory,M,25-06-1967
3309880,55,52581,Turks and Caicos Islands,M,25-06-1967
3447462,55,55317,Madagascar,F,25-06-1967
3622462,55,49743,Sweden,F,25-06-1967
3748877,55,34886,Cyprus,M,25-06-1967
4017655,55,61230,Philippines,M,25-06-1967
4141679,55,45581,Mayotte,F,25-06-1967
4229808,55,51824,Guam,M,25-06-1967
4238605,55,51510,Malawi,M,25-06-1967
4245545,55,51900,Marshall Islands,F,25-06-1967
4299120,55,52340,French Guiana,M,25-06-1967
4330501,55,33554,Ecuador,F,25-06-1967
4388652,55,31093,Palau,F,25-06-1967
4411065,55,58348,Liberia,F,25-06-1967
4447950,55,57847,United Kingdom,F,25-06-1967
4501460,55,37345,Grenada,F,25-06-1967
4727147,55,67781,Burundi,M,25-06-1967
4935522,55,67323,Madagascar,F,25-06-1967
5050001,55,53337,Heard Island and McDonald Islands,M,25-06-1967
5094356,55,46694,Cyprus,F,25-06-1967
5138442,55,53042,Myanmar,F,25-06-1967
5744454,55,25686,Turkey,M,25-06-1967
5874778,55,56367,Sao Tome and Principe,M,25-06-1967
5972793,55,56242.7,Slovenia,M,25-06-1967
6113420,55,60968.62,Zambia,M,25-06-1967
6464494,55,68520,Mali,M,25-06-1967
6542582,55,60224,Mongolia,M,25-06-1967
6653506,55,63001,Namibia,F,25-06-1967
6690800,55,71393,Sierra Leone,M,25-06-1967
6848870,55,52802,United States of America,M,25-06-1967
6931458,55,56243,Malta,F,25-06-1967
7327362,55,70006,Saudi Arabia,F,25-06-1967
7745540,55,48348,Costa Rica,F,25-06-1967
8291957,55,57847,Macao,F,25-06-1967
8919823,55,36914,Slovenia,M,25-06-1967
8935245,55,66815.54,United Arab Emirates,F,25-06-1967
8968893,55,42581,Korea,F,25-06-1967
9021230,55,39724,Vanuatu,F,25-06-1967
9051666,55,49957,Burundi,F,25-06-1967
9093865,55,33258,Kenya,M,25-06-1967
9315232,55,45581,Qatar,M,25-06-1967
9339212,55,39032,United Arab Emirates,M,25-06-1967
9366969,55,52340,Uzbekistan,M,25-06-1967
9381757,55,39032,Hong Kong,M,25-06-1967
9416910,55,49270,Jamaica,M,25-06-1967
1190532,56,56771,Belarus,F,25-06-1966
1428934,56,55788,Canada,F,25-06-1966
1517269,56,57587,Benin,M,25-06-1966
1954945,56,66929,Palau,F,25-06-1966
1955024,56,43662,Isle of Man,M,25-06-1966
2220784,56,60813,Heard Island and McDonald Islands,M,25-06-1966
2451421,56,38067,Philippines,F,25-06-1966
2871792,56,52723,South Georgia and the South Sandwich Islands,F,25-06-1966
3002467,56,34886,Portugal,M,25-06-1966
3071371,56,59448,Venezuela,F,25-06-1966
3704746,56,55122,Jamaica,F,25-06-1966
3774011,56,45581,Armenia,M,25-06-1966
3828289,56,31093,Greece,M,25-06-1966
3852880,56,42192,Guadeloupe,F,25-06-1966
3949183,56,49102,Djibouti,F,25-06-1966
4277576,56,31523,Saint Martin,F,25-06-1966
4538023,56,35349,Cyprus,F,25-06-1966
5129740,56,66980,Norfolk Island,M,25-06-1966
5148401,56,52723,Falkland Islands (Malvinas),M,25-06-1966
5225856,56,29728,Holy See (Vatican City State),F,25-06-1966
5319218,56,26024,Guadeloupe,F,25-06-1966
5344898,56,72802,Antigua and Barbuda,F,25-06-1966
5354040,56,52337,Russian Federation,M,25-06-1966
5515399,56,26024,Senegal,M,25-06-1966
5556487,56,63006,Jersey,F,25-06-1966
5747334,56,25583,Togo,F,25-06-1966
5890318,56,66785,Mayotte,F,25-06-1966
5957647,56,48206,Senegal,M,25-06-1966
6069893,56,75510,Cambodia,M,25-06-1966
6088609,56,49525,Netherlands Antilles,M,25-06-1966
6250703,56,76894,British Virgin Islands,F,25-06-1966
6486632,56,38745,Estonia,F,25-06-1966
6990775,56,43882,Argentina,M,25-06-1966
7471079,56,62378,Papua New Guinea,F,25-06-1966
7711505,56,43450.11,Tajikistan,F,25-06-1966
7863597,56,68714,Liechtenstein,F,25-06-1966
8292680,56,63006,Moldova,M,25-06-1966
8372385,56,56984,Maldives,F,25-06-1966
8523595,56,24079,Algeria,F,25-06-1966
9492459,56,50491.45,Bahamas,F,25-06-1966
9889291,56,75510,Moldova,M,25-06-1966
9914417,56,61142,Sao Tome and Principe,M,25-06-1966
9933285,56,26131,Central African Republic,F,25-06-1966
1135375,57,29728,Turkey,F,24-06-1965
1208165,57,42861,New Zealand,F,24-06-1965
1381778,57,67781,Norway,F,24-06-1965
1542965,57,32594,Moldova,M,24-06-1965
1547610,57,50972,Mayotte,M,24-06-1965
2254234,57,51317,Pitcairn Islands,F,24-06-1965
2551567,57,48335,Norfolk Island,F,24-06-1965
2623163,57,67682,Sweden,M,24-06-1965
2626192,57,38987,Chad,F,24-06-1965
2681740,57,28029,Tanzania,M,24-06-1965
2697218,57,58966,Argentina,F,24-06-1965
2961797,57,31281,Mauritius,F,24-06-1965
3038744,57,43708.88,Namibia,F,24-06-1965
3067310,57,71456,Iceland,F,24-06-1965
3100967,57,31281,Mali,M,24-06-1965
3182559,57,62940,Saint Vincent and the Grenadines,M,24-06-1965
3727277,57,49206,Czech Republic,M,24-06-1965
3820245,57,32550,Saint Vincent and the Grenadines,M,24-06-1965
3845418,57,73863,China,F,24-06-1965
3848238,57,75266,Russian Federation,F,24-06-1965
3995119,57,22473,Cote d'Ivoire,F,24-06-1965
4001580,57,65954,Switzerland,F,24-06-1965
4158972,57,52723,Wallis and Futuna,F,24-06-1965
4227147,57,61757,Saint Lucia,F,24-06-1965
4383017,57,39810,New Caledonia,F,24-06-1965
4859550,57,38067,Turks and Caicos Islands,M,24-06-1965
4929128,57,57877,Antarctica (the territory South of 60 deg S),M,24-06-1965
5055495,57,56735,Fiji,M,24-06-1965
5222369,57,70593,Bulgaria,M,24-06-1965
5261690,57,67781,Indonesia,F,24-06-1965
5312969,57,25583.29,Maldives,M,24-06-1965
5316862,57,58678,Jersey,F,24-06-1965
5336669,57,47638,Bulgaria,F,24-06-1965
5498322,57,25599,Christmas Island,M,24-06-1965
6163358,57,51900,Kazakhstan,F,24-06-1965
6262346,57,25682.65,Bulgaria,M,24-06-1965
6299176,57,60803,Brunei Darussalam,F,24-06-1965
6489073,57,56367,Kenya,F,24-06-1965
6597949,57,50960,Andorra,M,24-06-1965
6658931,57,71719,Dominica,F,24-06-1965
6855955,57,23943,Timor-Leste,F,24-06-1965
6865158,57,45580.92,Dominica,M,24-06-1965
7004673,57,64411,Bosnia and Herzegovina,M,24-06-1965
7081852,57,67384,Fiji,F,24-06-1965
7115011,57,52462,Brunei Darussalam,M,24-06-1965
7202939,57,63494,Djibouti,F,24-06-1965
7401291,57,39616,Ukraine,F,24-06-1965
7476102,57,39939,Belarus,M,24-06-1965
7492297,57,42136,Guyana,M,24-06-1965
7557739,57,66541,Belgium,F,24-06-1965
7568572,57,53922,Thailand,M,24-06-1965
7661665,57,62378,Tunisia,F,24-06-1965
7908126,57,53350,Zambia,F,24-06-1965
7912349,57,75180,Honduras,F,24-06-1965
7975636,57,72684,United States Minor Outlying Islands,F,24-06-1965
8141185,57,50760,Taiwan,M,24-06-1965
8174585,57,34942,Azerbaijan,M,24-06-1965
8245791,57,62658,Sao Tome and Principe,F,24-06-1965
8287289,57,41548,Austria,F,24-06-1965
8338750,57,56682,United Arab Emirates,F,24-06-1965
8401001,57,41521,Niger,M,24-06-1965
8452455,57,41356,Finland,F,24-06-1965
8597950,57,52736,Korea,F,24-06-1965
8599292,57,45633,South Africa,M,24-06-1965
8685539,57,61770.34,South Africa,F,24-06-1965
8919155,57,45581,Samoa,F,24-06-1965
9079208,57,43314,Paraguay,F,24-06-1965
9217542,57,14776,Haiti,F,24-06-1965
9237456,57,55788,Lithuania,M,24-06-1965
9439192,57,44248.52,Jamaica,M,24-06-1965
9593843,57,49283,Svalbard & Jan Mayen Islands,M,24-06-1965
9685378,57,78521,Denmark,M,24-06-1965
9704968,57,58850,Dominica,M,24-06-1965
9863193,57,68449,Belize,F,24-06-1965
9873738,57,49102,Saudi Arabia,F,24-06-1965
9886376,57,48554,Mauritius,F,24-06-1965
1112348,58,60969,Papua New Guinea,M,24-06-1964
1564714,58,49090.51,Cayman Islands,F,24-06-1964
1635269,58,58678,Seychelles,F,24-06-1964
1648615,58,68714,Seychelles,M,24-06-1964
2121115,58,65954,Kyrgyz Republic,M,24-06-1964
2159674,58,33147,Saudi Arabia,F,24-06-1964
2342538,58,49743,Montserrat,F,24-06-1964
2457399,58,46004,Suriname,M,24-06-1964
2510218,58,38987,Greenland,F,24-06-1964
2552034,58,31072,Uzbekistan,M,24-06-1964
2640915,58,65121,Norfolk Island,F,24-06-1964
2819484,58,55606,British Virgin Islands,M,24-06-1964
2833262,58,65500,Papua New Guinea,F,24-06-1964
2878568,58,66929,Taiwan,M,24-06-1964
3090114,58,56130,Indonesia,M,24-06-1964
3423822,58,51600,Serbia,F,24-06-1964
4011646,58,59240,Saint Pierre and Miquelon,F,24-06-1964
4061352,58,49283,Czech Republic,M,24-06-1964
4418534,58,57426,Lao People's Democratic Republic,M,24-06-1964
4419250,58,22456,Finland,F,24-06-1964
4457552,58,60576,French Guiana,M,24-06-1964
4574811,58,34886,Czech Republic,F,24-06-1964
4701721,58,39132.64,Australia,F,24-06-1964
4931014,58,60969,Denmark,F,24-06-1964
5085479,58,63363,Macedonia,M,24-06-1964
5328605,58,40763,Palestinian Territory,M,24-06-1964
5345535,58,51163,Congo,F,24-06-1964
5478613,58,76368,Faroe Islands,M,24-06-1964
5587999,58,52736,El Salvador,F,24-06-1964
5621838,58,62466,Mauritius,F,24-06-1964
5986598,58,59683,Serbia,F,24-06-1964
6449606,58,39799.73,Netherlands,F,24-06-1964
6987706,58,55994,Belize,F,24-06-1964
7003952,58,70583,Turks and Caicos Islands,F,24-06-1964
7303996,58,53337,South Africa,F,24-06-1964
7540028,58,48826,Pakistan,M,24-06-1964
8269360,58,48454,Belgium,F,24-06-1964
8551315,58,57983,New Caledonia,F,24-06-1964
8616067,58,63001,South Africa,F,24-06-1964
8669450,58,42898,Gambia,F,24-06-1964
8763448,58,75266,Timor-Leste,F,24-06-1964
8811118,58,31088,Antarctica (the territory South of 60 deg S),M,24-06-1964
8995667,58,43155,United Arab Emirates,M,24-06-1964
9022882,58,63001,China,F,24-06-1964
9411387,58,72196,Spain,F,24-06-1964
9590179,58,64411,Azerbaijan,F,24-06-1964
9617857,58,32252.38,Australia,F,24-06-1964
9632290,58,52340,Kenya,F,24-06-1964
9907128,58,38261,Isle of Man,M,24-06-1964
1368649,59,58296,Brazil,M,25-06-1963
1397618,59,37839,Bouvet Island (Bouvetoya),M,25-06-1963
1859789,59,46239,Maldives,F,25-06-1963
2002698,59,45401,Benin,F,25-06-1963
2026690,59,50335,Venezuela,F,25-06-1963
2156283,59,30726,Malta,M,25-06-1963
2343885,59,53337,Namibia,F,25-06-1963
2356936,59,70593,Bahamas,F,25-06-1963
2454004,59,38641,Christmas Island,M,25-06-1963
2564103,59,69785,Latvia,F,25-06-1963
2644933,59,31999,Slovenia,M,25-06-1963
2750774,59,43241,Saint Kitts and Nevis,F,25-06-1963
2775967,59,50457,Switzerland,F,25-06-1963
2778865,59,42996,Tonga,F,25-06-1963
3058383,59,62060,Central African Republic,M,25-06-1963
3436042,59,32252,Mauritius,F,25-06-1963
3484502,59,56395,Western Sahara,M,25-06-1963
3535392,59,56243,Angola,F,25-06-1963
3593623,59,53442,Senegal,M,25-06-1963
3615753,59,57010,Western Sahara,M,25-06-1963
3896126,59,39939,Latvia,M,25-06-1963
4041116,59,70053,South Africa,F,25-06-1963
4521912,59,39032,Kuwait,F,25-06-1963
4606464,59,28272,Montenegro,F,25-06-1963
4899070,59,39211,Grenada,F,25-06-1963
4926200,59,62791,Cyprus,M,25-06-1963
5276927,59,66349,Papua New Guinea,F,25-06-1963
5291257,59,34904,Mali,M,25-06-1963
5465228,59,67431,Namibia,M,25-06-1963
6618138,59,55985,Bahamas,F,25-06-1963
6781296,59,67384,Iceland,F,25-06-1963
6827646,59,28019,Seychelles,F,25-06-1963
6855571,59,63100,Thailand,M,25-06-1963
6866023,59,51637,American Samoa,F,25-06-1963
6960754,59,38645,Ukraine,F,25-06-1963
6981398,59,56243,Sao Tome and Principe,F,25-06-1963
7052290,59,57877.15,Barbados,M,25-06-1963
7242708,59,26131,Slovenia,F,25-06-1963
7341816,59,50086,Isle of Man,M,25-06-1963
7582850,59,62466,Martinique,M,25-06-1963
7692127,59,62785,Liberia,M,25-06-1963
7745307,59,50279,British Virgin Islands,F,25-06-1963
7929190,59,39810,Saint Pierre and Miquelon,M,25-06-1963
7934123,59,35349,Liberia,M,25-06-1963
8152109,59,42043,Somalia,M,25-06-1963
8257369,59,42838,Iceland,M,25-06-1963
8308342,59,67575,Pakistan,M,25-06-1963
8707118,59,51013,New Zealand,F,25-06-1963
8841337,59,31072,Lao People's Democratic Republic,M,25-06-1963
8971302,59,37213,Vietnam,F,25-06-1963
9125133,59,43974,Cyprus,M,25-06-1963
9227795,59,47998,Kuwait,F,25-06-1963
9347955,59,64411,Tuvalu,M,25-06-1963
9467115,59,59621,Mauritius,M,25-06-1963
9475877,59,42362.49,Afghanistan,F,25-06-1963
9797028,59,52177,Singapore,F,25-06-1963
9948343,59,49911,Guinea-Bissau,F,25-06-1963
9998296,59,51870,American Samoa,M,25-06-1963
1011459,60,54286,Switzerland,F,25-06-1962
1051192,60,25372,Malawi,F,25-06-1962
1528954,60,62378,Singapore,M,25-06-1962
1829465,60,49823,Latvia,F,25-06-1962
2035828,60,33554,Zambia,F,25-06-1962
2050681,60,38745,Kuwait,M,25-06-1962
2081134,60,26024,Benin,M,25-06-1962
2129482,60,42838,France,M,25-06-1962
2243790,60,50491,Montserrat,F,25-06-1962
2445633,60,60969,Somalia,F,25-06-1962
2465102,60,45465,El Salvador,F,25-06-1962
2659710,60,59144,Maldives,F,25-06-1962
2684708,60,60575.99,Burkina Faso,M,25-06-1962
3097567,60,42043,United Kingdom,F,25-06-1962
3319922,60,62378,Russian Federation,F,25-06-1962
3463151,60,61229,Denmark,F,25-06-1962
3465177,60,50279,Pakistan,M,25-06-1962
3712897,60,54876,Cayman Islands,F,25-06-1962
3936994,60,28275,Yemen,M,25-06-1962
4547097,60,56682,Togo,F,25-06-1962
4732512,60,38350,Bouvet Island (Bouvetoya),F,25-06-1962
4763381,60,41867,Tokelau,F,25-06-1962
4846413,60,65957,Mongolia,M,25-06-1962
4922734,60,52462,Germany,M,25-06-1962
